Date,Close,High,Low,Open,Volume
2001-10-11,21.004653930664062,21.137276792802652,20.879199372988285,21.085304021675995,197400
2001-10-12,20.977766036987305,20.977766036987305,20.75373965731213,20.75373965731213,83400
2001-10-15,20.64621925354004,20.789595633702294,20.637256306950967,20.69998462696931,192600
2001-10-16,20.932971954345703,20.932971954345703,20.75374994138932,20.843360947867513,361800
2001-10-17,20.95089340209961,21.327257161919224,20.95089340209961,21.327257161919224,224700
2001-10-18,20.780630111694336,20.897123779206716,20.610369031705506,20.843356366730273,260700
2001-10-19,20.574533462524414,20.59245525665054,20.38814311178056,20.50284423500205,258000
2001-10-22,20.717906951904297,20.717906951904297,20.43115418419167,20.43115418419167,393000
2001-10-23,20.882789611816406,21.02258081229717,20.882789611816406,20.95089364826114,159300
2001-10-24,21.09247589111328,21.148033849370055,20.98673569110117,21.058424900896988,161100
2001-10-25,21.062013626098633,21.094274086733556,20.744792941751218,20.834403965058513,63900
2001-10-26,21.19822120666504,21.19822120666504,20.986740755606505,20.986740755606505,169500
2001-10-29,20.755542755126953,21.16416698010904,20.755542755126953,21.14803572713768,595500
2001-10-30,20.520763397216797,20.68206155856083,20.44190588024319,20.62829618845195,260100
2001-10-31,20.5781192779541,20.834404223509626,20.549443996262198,20.771675891111002,783000
2001-11-01,21.011825561523438,21.011825561523438,20.735824287273747,20.861278852564386,810300
2001-11-02,21.010032653808594,21.01899354754933,20.850525053392698,20.965226134087803,908700
2001-11-05,21.219724655151367,21.26632172206551,21.040502642690793,21.040502642690793,168600
2001-11-06,21.440170288085938,21.47959905673383,21.165963548237695,21.237650726857186,651300
2001-11-07,21.246604919433594,21.309331180931242,21.112189450921353,21.130111239920684,352200
2001-11-08,21.398950576782227,21.590716665774128,21.381028780747965,21.381028780747965,989400
2001-11-09,21.36310577392578,21.38640533806063,21.19284667023193,21.201807567741184,970200
2001-11-12,21.076343536376953,21.10860193259263,20.924006295753653,21.058421749364452,512700
2001-11-13,21.26990509033203,21.294995185452606,21.18925498648741,21.201801059556367,298800
2001-11-14,21.291412353515625,21.393569436445787,21.255568770531212,21.363101570502014,152400
2001-11-15,21.382810592651367,21.395354612941745,21.27169264182211,21.28244612422604,4697400
2001-11-16,21.502893447875977,21.556660875053286,21.4240379730453,21.50647862669367,659700
2001-11-19,21.610422134399414,21.76275938884903,21.579954273306043,21.72154009538599,432900
2001-11-20,21.461671829223633,21.60504820118593,21.46167182922363,21.596087306126876,358800
2001-11-21,21.40611457824707,21.470635492211002,21.32546651231867,21.470635492211002,143100
2001-11-23,21.47421646118164,21.47421646118164,21.398944120142215,21.398944120142215,228300
2001-11-26,21.682113647460938,21.72154240707001,21.574580853165056,21.66777498441334,360300
2001-11-27,21.513648986816406,21.553077753504084,21.33084381899982,21.55128516392413,443700
2001-11-28,21.13907814025879,21.286039723230832,21.13011724321324,21.14803903730434,534000
2001-11-29,21.185678482055664,21.255575130603727,21.124744782953158,21.228692435321605,1168500
2001-11-30,21.266319274902344,21.33621589273916,21.21972221335023,21.21972221335023,1092600
2001-12-03,21.085308074951172,21.13369772865698,20.97956787248422,21.022579758546378,541500
2001-12-04,21.38460922241211,21.38460922241211,21.18388227987591,21.18388227987591,1386300
2001-12-05,21.898967742919922,21.936603909779688,21.64447546934354,21.6588120800438,524400
2001-12-06,21.96706771850586,22.004703878421992,21.83444486441882,21.86491272030733,508200
2001-12-07,21.63551902770996,21.764556754638637,21.5978808020866,21.703623070095865,5501100
2001-12-10,21.219724655151367,21.37206193003059,21.192841968587533,21.219724655151364,564000
2001-12-11,21.262739181518555,21.386403246886708,21.25736346394583,21.291414460947887,1061100
2001-12-12,21.35055160522461,21.416863042068506,21.201799532336654,21.416863042068506,447900
2001-12-13,20.845155715942383,21.013622210630793,20.800351233529028,20.968817728217438,728100
2001-12-14,20.965229034423828,21.002865203544943,20.895334463780276,20.96881421282294,874800
2001-12-17,21.2143497467041,21.300375577597233,21.04946639140454,21.058427287267307,678300
2001-12-18,21.271699905395508,21.363103511531676,21.223310243562892,21.300377235609712,908400
2001-12-19,21.04946517944336,21.08530876083067,20.927593721098532,20.96881507030443,772500
2001-12-20,20.947309494018555,21.022581840344362,20.888166350186104,20.968816464688103,1377600
2001-12-21,21.053054809570312,21.053054809570312,20.959860648771688,20.986743343115354,901200
2001-12-24,20.97449493408203,21.010363552725657,20.87585418036192,20.87585418036192,291300
2001-12-26,20.95656394958496,21.051617035541124,20.804120243713736,20.804120243713736,499500
2001-12-27,21.234546661376953,21.27041528025238,21.135905907019374,21.162807371175944,418500
2001-12-28,21.403133392333984,21.428243070534034,21.342157143384718,21.360091454984524,1309200
2001-12-31,21.39595603942871,21.505357782477066,21.39595603942871,21.419271871577546,717300
2002-01-02,21.51432991027832,21.514329910278317,21.33498268177189,21.49460175619162,1215900
2002-01-03,21.708023071289062,21.708023071289066,21.521502534312184,21.539436846097388,971400
2002-01-04,21.85149574279785,21.892743831608566,21.70084385610853,21.880191047055334,377400
2002-01-07,21.56095314025879,21.72774342723019,21.52508452617245,21.652418516668927,387900
2002-01-08,21.315256118774414,21.406721520323558,21.243516818434518,21.270418286393063,532500
2002-01-09,21.091066360473633,21.35291174681343,21.091066360473633,21.309867769902873,1169100
2002-01-10,21.141281127929688,21.186118944958448,21.073131586749472,21.143074969002797,539400
2002-01-11,21.02112579345703,21.223786784713177,21.001397641544916,21.17177564264026,697200
2002-01-14,20.81129264831543,20.98346450053404,20.76107534497241,20.902758046859528,537600
2002-01-15,20.79515266418457,20.92966205514967,20.651674064868068,20.893791379095333,887100
2002-01-16,20.429290771484375,20.6211908170309,20.429290771484375,20.517168505233975,425400
2002-01-17,20.72340965270996,20.784387943874993,20.61580174872169,20.759278269889364,526200
2002-01-18,20.714441299438477,20.714441299438477,20.579931940351212,20.660638376783545,580800
2002-01-22,20.47233009338379,20.73776120751871,20.36830984737012,20.73776120751871,561900
2002-01-23,20.526134490966797,20.57097027180132,20.466950028794944,20.567382588354363,757200
2002-01-24,20.637325286865234,20.768246980853238,20.590695670546907,20.734172202468763,467700
2002-01-25,20.343196868896484,20.492052857886588,20.325262560761534,20.42748893811076,582000
2002-01-28,20.533309936523438,20.542277093621028,20.40059436951858,20.517167411787224,1504800
2002-01-29,19.962987899780273,20.427494404077688,19.86972865154431,20.36472225635885,463200
2002-01-30,20.183576583862305,20.183576583862305,19.81053766135533,19.98809099532084,507900
2002-01-31,20.158470153808594,20.239176592636163,20.023960790729312,20.239176592636163,734100
2002-02-01,20.113637924194336,20.260702164806844,20.04728014485163,20.260702164806844,452100
2002-02-04,19.94863510131836,20.167436524877324,19.8302662096201,20.167436524877324,683400
2002-02-05,19.55048942565918,19.792606716536575,19.53076127408953,19.74597709985838,259800
2002-02-06,19.52179527282715,19.638370347637554,19.494893806128673,19.494893806128673,382800
2002-02-07,19.738801956176758,19.832061180886342,19.63836736614333,19.69217029137193,122100
2002-02-08,20.004236221313477,20.004236221313473,19.80516290301589,19.925323609662062,536100
2002-02-11,20.248144149780273,20.24993799129621,20.086733305000365,20.13157113309774,240300
2002-02-12,20.239181518554688,20.303745453860657,20.11363722651173,20.185376528757637,107100
2002-02-13,20.266080856323242,20.334230415483002,20.194341561620465,20.29298232216793,141900
2002-02-14,20.427488327026367,20.549442850165796,20.3467818903834,20.355749044182623,225000
2002-02-15,20.301950454711914,20.48129562142647,20.275048987572287,20.48129562142647,258300
2002-02-19,19.87152099609375,19.970161762248022,19.792608383170336,19.946845925720506,300000
2002-02-20,19.961185455322266,19.961185455322266,19.701135977405226,19.817708961235425,257700
2002-02-21,19.824888229370117,20.032928673652787,19.745975628969767,19.970158593075286,445800
2002-02-22,19.968364715576172,20.02396148304851,19.853583497910677,19.943255041430554,226200
2002-02-25,20.219449996948242,20.228417151679245,20.02037464652964,20.068798103057116,159900
2002-02-26,20.104665756225586,20.194337290073705,20.002437334208942,20.151295364316574,164700
2002-02-27,20.328853607177734,20.423906697088174,20.185377051421355,20.355755076547577,325500
2002-02-28,20.400592803955078,20.51358020618433,20.355754969457347,20.36293033654533,247500
2002-03-01,20.786178588867188,20.786178588867188,20.51178039862535,20.578138157735467,239400
2002-03-04,21.49639320373535,21.510739831045726,21.055200548512165,21.07313691132552,856500
2002-03-05,21.259660720825195,21.372648135961754,21.1986844607654,21.261454562802115,406800
2002-03-06,21.480249404907227,21.550194853123482,21.25248080341215,21.306283731301495,735600
2002-03-07,21.8138427734375,21.925038419049866,21.700855337976684,21.925038419049866,832800
2002-03-08,21.846111297607422,22.039805088558296,21.77616586144188,22.023664623462317,255900
2002-03-11,21.88019561767578,21.890956615576492,21.73671906641712,21.889162773851293,666600
2002-03-12,21.62911605834961,21.629116058349613,21.374443839171143,21.48563947446419,890700
2002-03-13,21.39595603942871,21.564542231054862,21.39595603942871,21.521498249380095,184200
2002-03-14,21.607582092285156,21.718777666002776,21.571713479289066,21.575299109118784,277800
2002-03-15,21.84790802001953,21.885570478510257,21.67394235344328,21.700843816300935,90300
2002-03-18,21.822803497314453,21.86405159190667,21.729542206068206,21.86225775030476,387600
2002-03-19,21.932201385498047,21.978831001026258,21.883777928516796,21.951929536581158,202200
2002-03-20,21.6506290435791,21.781550730466964,21.650629043579105,21.781550730466964,295500
2002-03-21,21.70623016357422,21.740304946942157,21.539437772874575,21.699056849041575,164100
2002-03-22,21.51432991027832,21.666773617793442,21.496395597917772,21.621937836892076,179700
2002-03-25,21.248899459838867,21.598624752804902,21.248899459838867,21.575308912293533,405000
2002-03-26,21.38340187072754,21.519705080355802,21.295524168221238,21.386989553462524,281700
2002-03-27,21.415687561035156,21.492806329970435,21.39595940840286,21.43182803047964,196500
2002-03-28,21.539432525634766,21.69367003899047,21.499976226641444,21.638073273118064,546600
2002-04-01,21.659603118896484,21.66498259232374,21.39596376704451,21.539440337030047,334200
2002-04-02,21.575305938720703,21.654218554251518,21.557371626545603,21.629110927696473,333900
2002-04-03,21.578893661499023,21.754653205056368,21.473079577512536,21.666773433277694,148800
2002-04-04,21.548404693603516,21.611176839316876,21.42286245462729,21.57530616214475,246000
2002-04-05,21.548404693603516,21.708023768025694,21.474873602434055,21.656012620218924,262500
2002-04-08,21.299110412597656,21.300904254016867,21.144872889747692,21.243513643302933,377100
2002-04-09,21.266830444335938,21.351122522822298,21.24351460972577,21.32421900521049,198300
2002-04-10,21.544818878173828,21.559167560776867,21.392375157438885,21.42286431207601,288600
2002-04-11,21.065963745117188,21.419276674497116,21.058790430712897,21.413895149356048,315300
2002-04-12,21.28118133544922,21.322431488432194,21.162812402081006,21.21661739563503,180300
2002-04-15,21.43183135986328,21.456941041178027,21.26145332608042,21.44976772613838,199500
2002-04-16,21.833559036254883,21.88018864399579,21.66497285947639,21.66497285947639,208500
2002-04-17,21.862255096435547,22.005733672866633,21.860463307501487,22.005733672866633,158700
2002-04-18,21.932201385498047,22.02008114464552,21.718781458940107,22.01470167273657,127200
2002-04-19,22.020090103149414,22.020090103149414,21.844330513349636,21.942971308895533,379500
2002-04-22,21.865846633911133,21.8712281590123,21.760032550543166,21.78155454604693,151500
2002-04-23,21.808452606201172,21.928615351944003,21.75464967829999,21.81741976085137,143700
2002-04-24,21.700843811035156,21.960895390162833,21.700843811035156,21.960895390162833,312600
2002-04-25,21.89812660217285,21.89812660217285,21.623726328531507,21.736715763092743,591900
2002-04-26,21.70444679260254,21.94656423382479,21.66857815018487,21.942976548602424,149100
2002-04-29,21.64704704284668,21.806664076459896,21.612970204915367,21.772589290979223,249300
2002-04-30,21.86764144897461,21.941172542359915,21.55019918474086,21.709816211522575,222600
2002-05-01,21.982421875,22.048779651244114,21.612968475148527,21.876607790862014,422100
2002-05-02,21.923233032226562,22.059536240904126,21.770789356254305,22.059536240904126,819600
2002-05-03,22.072093963623047,22.104374902432802,21.89633443195755,22.059539124946845,784800
2002-05-06,21.844331741333008,22.009330339762208,21.79232262981311,21.991396021827683,445200
2002-05-07,21.55736541748047,21.853287640487963,21.55736541748047,21.853287640487963,1614900
2002-05-08,22.032642364501953,22.06492331020674,21.822808007617773,21.82639363911232,1940100
2002-05-09,21.925029754638672,22.002148523436077,21.752857906037534,21.89812828812918,2548200
2002-05-10,21.743879318237305,21.99675543341203,21.673933900127622,21.99675543341203,2427000
2002-05-13,22.066709518432617,22.07388488384101,21.80845177988205,21.876603384111373,270600
2002-05-14,22.091819763183594,22.131274011698725,21.89633209975581,22.095405393530363,600900
2002-05-15,22.185077667236328,22.319587029789318,22.061329299981576,22.127687060612388,907800
2002-05-16,22.29806900024414,22.35545961706301,22.203015919416035,22.2747552166648,56061600
2002-05-17,22.497146606445312,22.54377828739475,22.3751920355679,22.507907605706663,1063200
2002-05-20,22.38235855102539,22.507900767666328,22.348283774092195,22.472032149326097,1486800
2002-05-21,22.348291397094727,22.43617118396419,22.294488451232194,22.43617118396419,1022700
2002-05-22,22.39133071899414,22.407471188891567,22.274755641522873,22.28372279729371,614100
2002-05-23,22.4128475189209,22.43795719351899,22.203013229873154,22.203013229873154,839700
2002-05-24,22.265777587890625,22.3267558648681,22.23887613126512,22.283713944757206,781200
2002-05-28,22.220947265625,22.32676132954393,22.15279566068992,22.319588016511315,1505400
2002-05-29,22.19942855834961,22.229917708811527,22.124103629238036,22.17611477443194,1021200
2002-05-30,22.100799560546875,22.122321564739657,21.978842905088626,22.095418033273035,806100
2002-05-31,21.984210968017578,22.1581766325357,21.975243813837782,22.122308015816508,1322700
2002-06-03,21.942962646484375,22.158178469541884,21.907094026791523,22.077472022782768,555900
2002-06-04,21.81742286682129,21.901717005963608,21.70981494324952,21.70981494324952,1016100
2002-06-05,21.77259063720703,21.81563258218347,21.643460697376195,21.68291701086754,558300
2002-06-06,21.55736541748047,21.80486419058218,21.5394311104709,21.7707873653041,687000
2002-06-07,21.38699722290039,21.480256482952207,21.216619175992054,21.342161434885256,854400
2002-06-10,21.456933975219727,21.5537808799397,21.34215276258124,21.48562927837935,1003200
2002-06-11,21.351123809814453,21.60041442974873,21.320634659813436,21.521501818557944,465900
2002-06-12,21.232755661010742,21.295527804892174,21.073138643697273,21.18971167064057,522900
2002-06-13,20.875852584838867,20.997809162826382,20.86688543086331,20.86688543086331,555900
2002-06-14,20.635530471801758,20.635530471801758,20.266079189202436,20.529716406223535,1286700
2002-06-17,20.961942672729492,20.98346466754071,20.65167374696075,20.70727257563145,717600
2002-06-18,21.012161254882812,21.031889409251647,20.804120765584646,20.839989390818708,552300
2002-06-19,20.445438385009766,20.60684933019059,20.43467738167084,20.556634051210974,2799300
2002-06-20,20.35037612915039,20.526135684159453,20.35037612915039,20.490265004956175,568200
2002-06-21,20.373693466186523,20.54765713970962,20.323476153569693,20.373693466186523,1515000
2002-06-24,20.375478744506836,20.431075512785394,20.032928927903352,20.328849130710296,1017600
2002-06-25,20.391616821289062,20.649874508508255,20.336018012675144,20.56199477177297,1889700
2002-06-26,20.39521026611328,20.477710563925015,20.12260585136911,20.12260585136911,816000
2002-06-27,20.899179458618164,20.899179458618168,20.542280794965578,20.696518387775733,768300
2002-06-28,21.261445999145508,21.41388966657011,21.126936639364978,21.126936639364978,912600
2002-07-01,21.091066360473633,21.361878899928165,21.089272519360726,21.306280087677063,614100
2002-07-02,20.705476760864258,21.019331287559233,20.62835799718176,20.902756221299622,779100
2002-07-03,20.508201599121094,20.608634165636914,20.361137354366882,20.463363762730427,733500
2002-07-05,21.30449867248535,21.30449867248535,20.960154899334025,21.006782476274466,402900
2002-07-08,21.28834342956543,21.34932170596873,21.19867190832476,21.28834342956543,524700
2002-07-09,21.02829933166504,21.308079092028766,20.92069141576356,21.28476530926112,740700
2002-07-10,20.438249588012695,21.013949489703574,20.404172761172287,20.983460345409515,2103300
2002-07-11,20.355751037597656,20.38982786733177,19.97195107054589,20.086732292376322,1058400
2002-07-12,20.077768325805664,20.37189679278779,19.99706392089447,20.34678711374393,695700
2002-07-15,19.84282112121582,19.943253653458385,19.292228851542543,19.943253653458385,1115700
2002-07-16,19.45902442932129,19.665271051795866,19.236635285493293,19.36397135253558,628500
2002-07-17,19.952226638793945,20.09570319282553,19.846412551917492,19.934292326096312,658800
2002-07-18,20.031137466430664,20.262493773964632,20.018584680134484,20.110050077208204,582900
2002-07-19,19.322723388671875,19.762120201336263,19.15772484059307,19.54869818863053,1575300
2002-07-22,18.625064849853516,19.26174101762677,18.562292717039913,19.118264495774337,1177800
2002-07-23,18.095991134643555,18.522835038162206,17.990179131825812,18.41881482411856,797100
2002-07-24,18.74343490600586,18.74343490600586,17.486220770123552,17.54002370535915,2543400
2002-07-25,18.54436492919922,18.714742973975355,18.257411784591795,18.361432042955638,1085400
2002-07-26,18.54436492919922,18.583821243139088,18.295074256543344,18.38295404191389,606300
2002-07-29,19.432119369506836,19.459020830186496,18.849244125864804,18.885112740104347,902700
2002-07-30,19.308374404907227,19.415982330443335,19.030388461201717,19.154136857210577,703200
2002-07-31,19.234840393066406,19.277884377723467,18.903049510760376,19.07342955550273,600900
2002-08-01,18.562294006347656,18.933539147592533,18.48158755925302,18.858214224944316,732000
2002-08-02,18.490556716918945,18.653759347250883,18.409850270041428,18.6160968860281,855600
2002-08-05,17.86284828186035,18.39909202660169,17.80904329174134,18.391918712069323,469800
2002-08-06,18.25381851196289,18.52104341778588,18.063712368420376,18.063712368420376,663900
2002-08-07,18.60713005065918,18.723705119284283,18.311209827776356,18.7111523336279,675300
2002-08-08,19.028594970703125,19.145167989457093,18.58202283801147,18.625066825357774,573300
2002-08-09,19.20794105529785,19.35141759928805,18.741640747991912,18.741640747991912,954000
2002-08-12,18.992725372314453,19.161311595697786,18.852836510420133,18.9030517618999,450900
2002-08-13,18.811582565307617,19.136198055007505,18.7237028142803,18.7237028142803,557700
2002-08-14,19.252771377563477,19.33168396750642,18.840276173938744,19.064459108335807,886500
2002-08-15,19.405214309692383,19.441082921073033,19.227663041398383,19.294020793432477,575100
2002-08-16,19.405214309692383,19.505648884497873,19.157717607246333,19.24380350602973,546600
2002-08-19,19.75494384765625,19.763911002507577,19.317338891600663,19.342448567144533,710100
2002-08-20,19.225875854492188,19.494894637854998,19.225875854492188,19.40522102591725,834900
2002-08-21,19.710105895996094,19.753149880969744,19.45005635450595,19.64374812953686,679500
2002-08-22,19.767501831054688,19.90201122767946,19.602503282103545,19.683207688608103,666000
2002-08-23,19.52179527282715,19.652719028013614,19.466198497826895,19.580979731034,1091100
2002-08-26,19.611469268798828,19.745978657401768,19.49668803332167,19.65451120587757,603900
2002-08-27,19.78363800048828,19.952222143826706,19.658095787437297,19.844614239433,1427700
2002-08-28,19.243803024291992,19.49309356155643,19.146956134028862,19.459018792087765,574800
2002-08-29,19.055500030517578,19.19718275276228,18.922782412802214,18.953271567514516,483000
2002-08-30,19.046527862548828,19.186416706103763,18.915604121164588,18.92098564540716,686100
2002-09-03,18.30224609375,18.61610068547941,18.18567100333463,18.61610068547941,523200
2002-09-04,18.305831909179688,18.463655083633675,18.16056152144734,18.316590854240978,871800
2002-09-05,18.167734146118164,18.210778134531317,17.95252036140339,18.04757138884005,451800
2002-09-06,18.43316650390625,18.560502583881377,18.38474303982841,18.526427801080533,360000
2002-09-09,18.350669860839844,18.399093329149796,18.131868358734025,18.293279235616986,779700
2002-09-10,18.490556716918945,18.535392491600785,18.37756728080038,18.535392491600785,531000
2002-09-11,18.66272735595703,18.91919125458517,18.66272735595703,18.73805227356459,1507800
2002-09-12,18.3542537689209,18.596369008214342,18.262786324284296,18.596369008214342,333900
2002-09-13,17.90230369567871,18.12110517135862,17.850292549905017,18.042192558095252,1380600
2002-09-16,17.75524139404297,17.90768511214992,17.75524139404297,17.90768511214992,394500
2002-09-17,17.66556739807129,17.941761568604488,17.548994362106022,17.916651888128424,541800
2002-09-18,17.656599044799805,17.67453335680975,17.461113401931044,17.656599044799805,1149900
2002-09-19,17.351709365844727,17.486218740773758,17.315840746517033,17.434207600788458,1235400
2002-09-20,17.256654739379883,17.538228301630028,17.154427336295274,17.46828285827872,771300
2002-09-23,16.643295288085938,17.08090030741395,16.611013320708548,17.05579165446476,792300
2002-09-24,16.37427520751953,16.58052388755737,16.27922212837741,16.338406585756537,1197300
2002-09-25,16.78676986694336,16.892583932549826,16.45497899137981,16.82263848512857,721800
2002-09-26,17.378612518310547,17.443176449861472,17.17236588469357,17.253070286019632,2018100
2002-09-27,17.373228073120117,17.52746557000289,17.270999653937473,17.378607544021932,1955700
2002-09-30,17.073720932006836,17.091655239014056,16.761659269446508,17.02888413826385,2333700
2002-10-01,17.49159812927246,17.50415296695735,16.897964888164612,17.100624844094757,829200
2002-10-02,17.251277923583984,17.504156251479294,17.11856339206653,17.11856339206653,688500
2002-10-03,17.0611629486084,17.4144757097996,17.021707685716372,17.29790068330904,720900
2002-10-04,16.768835067749023,17.19029747645755,16.628945203220123,17.010951312098058,388200
2002-10-07,16.356346130371094,16.623572168648586,16.286401679817214,16.465746898469696,572100
2002-10-08,16.399383544921875,16.587696884252388,16.18775539664618,16.53927342481811,803700
2002-10-09,16.14112091064453,16.25590210543402,16.06220832611434,16.114219452950056,549000
2002-10-10,16.51775360107422,16.619979999202197,16.071182464657923,16.168028364006762,767400
2002-10-11,17.118560791015625,17.31584128209508,16.914105960113673,16.930247455045443,908700
2002-10-14,16.679161071777344,16.991222754006756,16.679161071777344,16.933832146986404,1391700
2002-10-15,17.844907760620117,17.905883991605847,17.50952925417452,17.592029526169622,1653000
2002-10-16,17.531057357788086,17.65480575649594,17.39654796104687,17.57589519166883,385500
2002-10-17,17.782140731811523,18.01349704400119,17.65839234080665,17.98838941845324,1015800
2002-10-18,17.6386661529541,17.871816332756204,17.513123906326097,17.59383036931932,1116000
2002-10-21,17.889747619628906,17.94175876180652,17.575893082382,17.661979003867163,583500
2002-10-22,17.685291290283203,17.801866350600044,17.459316535170622,17.53643529492176,2128200
2002-10-23,17.522085189819336,17.593824472039287,17.253066473281887,17.486216574934325,783000
2002-10-24,17.351709365844727,17.697846878727432,17.351709365844727,17.697846878727432,3072900
2002-10-25,17.647626876831055,17.679909860750787,17.39833631628106,17.450347448298988,1576800
2002-10-28,17.728342056274414,17.93458874001181,17.685298056480004,17.90768726636574,910800
2002-10-29,17.33377456665039,17.611760463489652,17.159808894393866,17.611760463489652,1245900
2002-10-30,17.61176300048828,17.618936314694526,17.4073081522322,17.459319298240906,2517000
2002-10-31,17.728342056274414,17.844917161191585,17.66556989864938,17.78035116149997,1309500
2002-11-01,18.00452995300293,18.02246426452314,17.62969709536941,17.73730501694107,662400
2002-11-04,18.239465713500977,18.436745103594603,18.155171613987402,18.207182735871346,575400
2002-11-05,18.5174560546875,18.55332467031286,18.248437332597366,18.248437332597366,477300
2002-11-06,18.52642059326172,18.52642059326172,18.234086080813313,18.427779861766897,1914000
2002-11-07,18.21257209777832,18.291484717655656,18.151595843514492,18.2843114028806,1892100
2002-11-08,18.06012725830078,18.21795248822297,17.961486489599416,18.08344309543036,868500
2002-11-11,17.706815719604492,17.92203156096389,17.683501935801623,17.92203156096389,829800
2002-11-12,18.033226013183594,18.14980109537184,17.819804002791276,17.943552399396367,1043100
2002-11-13,17.826980590820312,17.993773009455925,17.773177644138297,17.800079117479303,1736400
2002-11-14,18.22511863708496,18.22511863708496,18.10674976118174,18.171315722101486,1787100
2002-11-15,18.499521255493164,18.499521255493164,18.149798118734843,18.167732428060898,2715300
2002-11-18,18.26637840270996,18.46365791413322,18.232301563290488,18.46365791413322,499500
2002-11-19,18.095991134643555,18.275338312946307,18.08702603342332,18.235882015817698,434100
2002-11-20,18.34707260131836,18.34707260131836,18.006316711575277,18.03321816827348,515400
2002-11-21,18.795442581176758,18.80978920694344,18.508489541342765,18.562292466642877,752100
2002-11-22,18.70577049255371,18.86538749242143,18.634031200594496,18.669901872799205,762000
2002-11-25,18.56049919128418,18.648378947247483,18.458272809116718,18.5174572602216,3246600
2002-11-26,18.12647819519043,18.40805171395723,18.115717201532814,18.379356415020155,581100
2002-11-27,18.628652572631836,18.630446414190878,18.366807121169884,18.391916798095863,1091700
2002-11-29,18.723703384399414,18.802615983843083,18.669900458842395,18.723703384399414,721500
2002-12-02,18.816967010498047,18.958651775344823,18.687839137981392,18.920989308156585,534300
2002-12-03,18.483379364013672,18.580226268875396,18.390120141720892,18.5497371243893,585600
2002-12-04,18.399091720581055,18.549741585507604,18.257409011783448,18.30762631757579,1287900
2002-12-05,18.192840576171875,18.4510983323377,18.12289717826981,18.382948775910087,756000
2002-12-06,18.32017707824707,18.365012853932367,18.03322400896066,18.03322400896066,1064400
2002-12-09,17.85028839111328,18.180285395631124,17.819799247414903,18.11033995449366,1185300
2002-12-10,18.092411041259766,18.097790514128107,17.889750022376557,18.01529226462678,699300
2002-12-11,18.069091796875,18.112135781509593,17.94354957829097,17.997354559084215,2120100
2002-12-12,18.033226013183594,18.083443319002455,17.9453462411132,17.979423076381543,5151900
2002-12-13,17.86284828186035,17.922032744766007,17.757034195818555,17.87719491092508,937800
2002-12-16,18.248437881469727,18.291479811024768,17.991971935664562,18.015287767992316,1738800
2002-12-17,18.15696907043457,18.29327226652481,18.11751277406898,18.122894297636947,1561200
2002-12-18,17.773174285888672,17.8789883696637,17.764207129802685,17.791108598060646,1571100
2002-12-19,17.87181282043457,17.87181282043457,17.604587908077487,17.645835999934814,1256100
2002-12-20,17.979427337646484,18.015295970682327,17.739103801894586,17.796494435732324,1992600
